Column1,Column2,Column3,Column4,Column5
https://kr.indeed.com/viewjob?jk=279336e3d16103b2,[??] ZUM ??? ???? (??),?????? ?? ???,,"???? ? ???? ?? ?? *????... ?? : 2? ~ 6? - Java, Scala, Python, Shell ?? ?? ???? ?? ? ?? ?? 2? ?? ??? - ??????? ?? ?? ?..."
https://kr.indeed.com/viewjob?jk=754348a9c3f08d66,Full Stack Developer,"Miso, inc ??",,"?? ?? ???? ????] ?? ?? 3? ?? Ruby, Python, Go, Node JS ? ?? ??? ??? ???? ? Ruby... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=3929f9c03665e38e,Credit Risk Manager,Toss ?? ???,,"??? ? ??? ?? ???/??? ??? ???? ? - SAS, SQL, KnowlegeSEEKER, Python, R ? Tool??? ???? ? - ??? ?????? ???? ? # ?? ?? - ????/???..."
https://kr.indeed.com/viewjob?jk=61465bb3bb6f654d,TD (Pipeline Developer),Calm Island ??,,"Shotgun, Slack?? ?? ? ?? ?? ?? ????? ?? ????? ?? ?? 3? ?? Python ????? ?? Maya, Nuke, Shotgun ?? ????? ?? ?????? ?? ?? Qt..."
https://kr.indeed.com/viewjob?jk=fd0e4721ff1354a0,??? S/W ???? ?? ???,??? ?? ???,,"? ??? ??, ?? ???. ? ??? ???? ?? ???? ?? ? ?? ??? ??? ??? ?. ? python ?? ??? ???? ?. ? JVM ?? ?? ??? ?? ?. ???? ????: ??? ????..."
https://kr.indeed.com/viewjob?jk=d9bd2c7aaf54def9,"????, ???",??????? ????,,"??? ? ??? ??? - ?? ???, ?? ??? ??? - ????? ???(SQL, VBA, R, Python ?) 2) ??? - ???? : ??? ??? - ?? : ??? ?? - ???? ? ???? ??..."
https://kr.indeed.com/viewjob?jk=0547f0147509c4f7,???? ??????(App) ?? ???,????? ?? ???,"?? 29,000,000? - 31,000,000?","Logic ?? ? REST API Interface ??( Python, Node, Java ? ?? ?? ??) ????? - iOS ??... API Interface ??( Python, Node, Java ? ??..."
https://kr.indeed.com/viewjob?jk=bbfbbe1cbe2e294a,[??????] ???? ???? (3? ??),??? ??? ?? ???,,? - ???/IDC/AWS ???? ?? ???? ? - ???/VPN ?? ???? ? [????] - Python? ?? ??????? API ???? ???? ? - SDN ? VXLAN ?? ? ?? ???? ?...
https://kr.indeed.com/viewjob?jk=993c3077a05b9867,[XR Experience] ??? ??? Unity ?? ???,?????? ?? ???,,??·???·??>???????>????(VR)|???·IT·??·???·??>???????>????(AR)|???·IT·??·???·??>???????> Python|???·IT·??·???·??>???????>API
https://kr.indeed.com/viewjob?jk=6e47e26f4267ddec,Operations Manager (Technical Support),Amazon Web Services Korea LLC ??,,Programming in one or more... following languages - Java/ Python/ Ruby/ .NET/ Android/ iOS · Must have excellent oral...
https://kr.indeed.com/viewjob?jk=7b314f7d2a99c2ea,??? ????????????? ???(??? ???),??????? ?? ??,,"?? ???? ??·??·???? 1) ?? ?? ??? 2) SW????? ?? ??? 3) Python/C/Java/Go ????? ??? 1? ??? (?20??) (?-?, am10-pm4) ????..."
https://kr.indeed.com/viewjob?jk=613223ed43a69d4f,DB ???? ??(DBA),??? ?? ???,,"? ?? ?? 3? ?? ??? - OS(Windows, Linux) ? ?? ?? ?? ??? - ?, Python ???? ?? ??? - ?? ? ??????? ???? ? ???? - ??? ?? ?????? ??..."
https://kr.indeed.com/viewjob?jk=cd612f9e676cb2a2,"??? ???? ???? ?? (GIS, python, sql)",??IT ?? ?? (???) ??,,"4?~12? ??? - ??? ?? ?? 3? ?? - ???? ???? ?? [?? ??] - ?? : python, sql(spatial) - SW : ?? GIS SW(Q-GIS ?) [???? ? ??] - ???..."
https://kr.indeed.com/viewjob?jk=8925ce6bab9d00d6,???? ???? ????(AI) ???? ????,????(AI) ???? ???? ???,,?? ?? - Tensorflow/Pytorch ? ??? ?????? ?? ?? ??? ?? ?? ?? ?? - Python/C++? ?? ??? ?? ?? 7) ???? - ?? ?? ???? ??? - ????(Deep...
https://kr.indeed.com/viewjob?jk=9d402790b29c351e,[KSTEC] 2020? ?? ? ?? ?? (SW???),?????(?) ???? IBK?? ?? ???,,"???(???? ???) ??? ?? (SPSS, SAS, R, Python, Java ??) 2. ??? ?????&???? ??? ???... 1. SPSS, SAS, R, Python, Java ? ?????..."
https://kr.indeed.com/viewjob?jk=952e0a8d9bac4aea,??? ?? ??? ?? ??,Nexon ?? ???,,"? ML ????? ?? ?? ?? ?? ???? - (??) ? ?? ??? ?? ??(C++, C#, Python ?)? ??? ????? ?? - RESTful API ? TCP/UDP ?? ?? ?? ? ?????..."
https://kr.indeed.com/viewjob?jk=2456da01f59e88b0,Database Engineer,myrealtrip ??,,"??? ?? ?? ?? ?? ?? ?? ??? [????] ????? ? ???? ?? (bash, Python, Java, Go ??) ??? ??? ?????? ?? (MySQL, PostgreSQL, Redshift..."
https://kr.indeed.com/viewjob?jk=feb3e6495e583e41,Server Developer(Python) - ASAP,Success Korea ??,,"???? Server Developer( Python) - ASAP (????) ??... ????] - ??? ??????? ?? ? ?? ?? ?? - Python, Java, Ruby, Node.js ?? ??? 5? ??? ?? ??..."
https://kr.indeed.com/viewjob?jk=85916c8fb123fc68,[???] ??? ????,?? ?? ???,"?? 22,000,000?","???? ????? ???? *3??? ???? ?????? ???? ???? ??????! *???? - Python ??? ??? ?? - ????? ???, ??, ??, ?? - ???? ???? ?? *????..."
https://kr.indeed.com/viewjob?jk=85749981b8b09cb2,20? ??? ???/??SW ??? ?? ?? [ADAS/??????],????? ?? ???,,"???/????? ??? ??·?? · ?? ????(C/CV++, Python ?) ? SW???? ???? · ?? ??? ?? ?? ??? ??... ???>C·C++|???·IT·??·???·??>???????> Python"
https://kr.indeed.com/viewjob?jk=ad3dfd853ea7ef40,Credit Risk ???,Toss ?? ???,,"? ?? ??? ??? ??? ??? ???? ? - SAS, SQL, KnowlegeSEEKER, Python, R ? Tool?? ???? ? - ??? ?????? ???? ? # ?? ?? - ?? ? IFRS9??..."
https://kr.indeed.com/viewjob?jk=ca46d5dccd5e9d73,Video Analytics(VA) Software Developer,Success Korea ??,,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viewjob?jk=3e80435be74cd28f,????????????? ?????,??????? ?? ??,,??) ???? ??? O? ???? ?? ? ????? ?? 1) SW????? ?? ??? 2) Python/C/Java/Go ????? ??? 3) ???? ?? ??? ?? 4) ????? ? ?????...
https://kr.indeed.com/viewjob?jk=d8dbed4efb6aa668,Senior Data Scientist - AWS Professional...,Amazon Web Services Korea LLC ??,,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
https://kr.indeed.com/viewjob?jk=71cc50dea3a2e683,SAP Architect,Amazon Web Services Korea LLC ??,,"Scripting experience with tools... Powershell, Python, Bash, Ruby, Perl, etc. · Experience with Unix/Linux and Windows..."
https://kr.indeed.com/viewjob?jk=df7032325c5ca2ef,Senior Applications Engineer,Synopsys ??? ??,,"DRC/LVS is required. Proficiency in Tcl, Perl... Python in CAD engineering is highly desired. Understanding of RLC..."
https://kr.indeed.com/viewjob?jk=449e0f73f32c6c7a,Cloud ??? (Infra as a Service) ??? ??,??? 4.2 ?? ???,,"AWS, Azure ?? ???? ??? API? ??? ???? ?? ??? ??? ? Go, Python, JS(Angular/React) ?? ??? ? ?????? ??? ???? ? ??, ??, ??? ????..."
https://kr.indeed.com/viewjob?jk=5d2bbe4c649db4f4,DevOps Engineer,Toss ?? ???,,"?? - 4? ??? ????? ????? ?? ??? ?? ??? ??? ? - C, Golang, Python, Javascript ? ?? ??? ??? ???? ? - ???? ?????? ELK ?? metric..."
https://kr.indeed.com/viewjob?jk=6e4170888fdd92a5,SOFTWARE ENGINEER - BACKEND,"ODK Media, Inc. ?? ???",,"Python, Django, REST, Go PostgreSQL, MySQL, Redis AWS, Kubernetes, CDN Qualifications Minimum Available development Python..."
https://kr.indeed.com/viewjob?jk=46d3481d06d5f297,????? ??? ????.,??? ?? ???,"?? 35,000,000?","?? ???? ?? ???? ??? ?? ?? ???? ??? / ???? ??? ???? ????. 1. Python, Tensorflow, C++? ?? ???? Linux ????? ????, ??? ?????? ??..."
https://kr.indeed.com/viewjob?jk=a754305853b4777f,IoT ??? ?? ???,????? ?? ???2?,"?? 35,000,000?","?? TIDPS?? ???? ??? ??(C, C++) * ???? : MCU ???? ?? ?? C#, Python ??? ???? ?? ?? * ???? ?? ?? ???? ?? ???? 3? ?? ???? ?? ??..."
https://kr.indeed.com/viewjob?jk=ea3b136c0ff59524,??????(????? ??),Nexon ?? ???,,"??? ?? ?? ???? ?? ????) - ????? ???? ?? ?? ? ?????? ?? - Python, Scala ?? ?? ???????? ??? ?? ? ??? ?? (??? ?????/ ??? ???..."
https://kr.indeed.com/viewjob?jk=7a29cb50b38d63cd,?/??? ?????.,??? ?? ???,"?? 26,000,000?","?? ?????? ?? ?????? ?? ???? ???? ?? ??? ?? ?? ?????? ?? ? Python, Vue?? ??? ?????? ?? ?? ??? ??? ???? ? ???? ???? ??? ?????..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"??? ? ?? ??(Java, Python)",????? ??,,"Python) ???? - ????? ?? ? ??? ???? ??? ??. - ??? ? ???? ?? API ?? ? ??. - ??? ???, Confirmed Push ?? ?? ? ??. - ??, Python..."
https://kr.indeed.com/viewjob?jk=cd14626f7e225f7c,?????? DBA,???? ?? ???,,???(?????? ?) ?? -??? ? Migration ?? -?? ????(Shell/Perl/ Python ?) ?? ?? ???????? & ??? ???? - ???? : ??? - ???? : ?? ???...
https://kr.indeed.com/viewjob?jk=cdb73ed97e74098a,Senior Back-End Developer,Asiance ??,,"deployment. • ??? ?? Docker ??. • PHP, Python for backend development. • PHP, Python ?? ???? ??? ??. • MySQL for structured..."
https://kr.indeed.com/viewjob?jk=4c34c5ff03f0c0ce,Android ????,??????? ?? ???,"?? 30,000,000? - 35,000,000?",???? ?? ???? Android? ?? Kotlin ?? ??? Python ????? ??? (IOS) ???? ??? 1 ? ???? ???... ??·???·??>???????> Python|???·IT·??·???·??...
https://kr.indeed.com/viewjob?jk=6b65a5a35da64ed3,[??? ????] ???? ???(Monitoring as a Serv...,??? 4.2 ?? ???,,"?? ? ?? ??? ???? ??? ?? ?? ??, ??, ??? ??? ? java, golang, python ? ? ?? ??? ???? ??? ? ??? ? ?? ???? ??? ??? ??, ?? ??? ???..."
https://kr.indeed.com/viewjob?jk=2892c67308e87f01,Field Data Scientist,Success Korea ???,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company ??,,?? - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=8f65ee5238b477a2,[ ?????? ] 2020? ?? ?? (?????),HDC?????? ?? ???,,?? ?? ???) (??) - Python? ??? ??? ?? ??... ???·??>???????> Python|???·IT·??·???·??>???????>????|???·IT·??·???·??>??????> Python
https://kr.indeed.com/viewjob?jk=a57f408f00946723,[???] ??? ???? ????,??? ?? ???,,JAVA|???·IT·??·???·??>???????> Python|???·IT·??·???·??>??????>JAVA|???·IT·??·???·??>??????> Python|???·IT·??·???·??>??????·DBA>NoSQL
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,??? ??? (??),????? ?? ???,,"??? ?? (Auth0) - ???? ?? ?? (Ethereum, EOS) [????] - ??? & Python ?? ???? 3? ?? ?? ?? ??? ??? ?? ??? ? - ??? ??? ?? ???? ??..."
https://kr.indeed.com/viewjob?jk=b1038640b2d60bc4,"?? ??? (Linux, C,C++, TCP/IP ??(Socket))",????????? ?? ???,,???·IT·??·???·??>???????>????(AI)|???·IT·??·???·??>???????> Python|???·IT·??·???·??>????·??·??>??????·??·??|???·IT·??·???·??...
https://kr.indeed.com/viewjob?jk=d5ee2d2e500fe023,[Clova] Conversation Engineering ?? ????,??? ??,,"?? ?? ??? (??? ?? ??) - Scala, Java, Python / vue, react ?? ??? ??? ?? ??? ??? ?? ?... ? - Scala, Java, Python, C++ ??? REST API..."
https://kr.indeed.com/viewjob?jk=452f37372f9f6309,??? ??? (??? ????) Senior,???? ?? ???,"?? 60,000,000? - 70,000,000?","Cloudera , Hortonworks ? Hadoop Cluster ?? ? ?? ?? - ?? : Python, Go - ???? ?? 1 ? ???? ????: ???(????3??) ????: ??? ????: ??..."
https://kr.indeed.com/viewjob?jk=093f47c6ce49b7a8,Datacenter Engineer (??? ?? ??),Oracle 3.8 ??,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=a679d712aec0246b,??? IT ???? - ??? ???,?????????? ?? ???,,?????>???|???·IT·??·???·??>??????>?????|???·IT·??·???·??>??????> Python|???·IT·??·???·??>???????>????|???·IT·??·???·??>???????...
https://kr.indeed.com/viewjob?jk=8cea34391a612498,?? ??? ???,??? ?? ???,,"???? ???? ? ?????? ??? ??? ? ??? ?? ? ???? ??? ?? ? ???? R, Python,Scala,SQL?? ?? ??? ??? ?? ????? ??? ? ??? ??? ? ???? ?? ???..."
https://kr.indeed.com/viewjob?jk=7d29efdc2b4eafe8,[??] Lighthouse ?? - ???? ??? ??? ??,?? KPMG 3.3 ?? ???,,"?? ??? ??, Restful API ?? ?? ?? - ??? ? Docker ????? ?? ?? - Python Web Framework (Django/Flask) ?? R Shiny ?? ?? - ??? ????..."
https://kr.indeed.com/viewjob?jk=44914d62491e43d9,DATA ANALYST,"ODK Media, Inc. ??",,"thinking, and embracing fun! TECH STACK Python (for analytics) / R Google Bigquery... software (e.g., R, Python(for analytics..."
https://kr.indeed.com/viewjob?jk=4297b9a43a2bf2f8,??? ??? (??),?????? ?? ???,,"?? ?????!! ?? ??? ???? ???? ??? ??? ??? ??/?? ???(??) ????????????, Python ??????????????, Java ???(??) ???.ASP.????? ???????"
https://kr.indeed.com/viewjob?jk=faf0422473d4188a,[Search] ?? ?? ? ?? AI ?? ?? ??/????,??? ??,,"design / Large-scale data processing [???? ? ????] · C, Java, Python, Scala ? ?? ??? ??? ?? ?? ? · ? ???? ?? 2 ? ?? ?? ?? ??..."
https://kr.indeed.com/viewjob?jk=248f25cc0416aa37,Java Backend Software Engineer,?????? ??,,"?? ?? DBMS ?? ??? ??? ? AWS ? ???? ????? ?? ?? ?? ??? ??? ? Python ?? ??? ??? ? Ansible, Salt, Chef, Puppet, Fabric ?? DevOps..."
https://kr.indeed.com/viewjob?jk=7cb03107e104935c,Monetization Data Analyst,?????? ??,,"??? ?? ??? ??? ????? ??? ?? ?? Preferred Qualifications Python ?? R ?? ?? BigQuery, DataStudio ?? ?? ???? ?? ?? ?? Hiring..."
https://kr.indeed.com/viewjob?jk=45e46edab4e40c88,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC ??,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · · Experience working within the Enterprise..."
https://kr.indeed.com/viewjob?jk=3fa3834bb999829b,[??] ?? ?? ??? ??,??????? ?? ???,,???·??>???????>Linux|???·IT·??·???·??>??????·DBA>SQL|???·IT·??·???·??>????·AI(????)> Python|???·IT·??·???·??>??·???>??·GPS·GIS
https://kr.indeed.com/viewjob?jk=b4bd6d5bad3b761c,?? ??? (O365) ??/?? ????,Nexon ?? ???,,"??? ??? ??/?? ??? - Windows ?? ??? ?? ???? ???(Powershell, python ?) - ??? ????? ???? ??? ??/?? ??? ???? - ?? ????? ??? ??..."
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS ??,,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python ??? ???",??????? ?? ???,,??? ??) ???? - ?? ??? Tool ?? - Tool ??? ?? ???? - Java - Python ???? - ?? ?? ?? - ??? ?? ???? - ?~? AM9:30 ~ PM18:30 ??...
https://kr.indeed.com/viewjob?jk=b83e48f219011128,??? - ?????,Nexon ?? ???,,"?? ??? ??? ?? - ?? ?????, ?? ??? ?? ???? - ? ?? ??? ?? ??( Python, C++, C#, Go ?)? ??? ????? ?? ???? - ?? ?? ?? ??? ??? ???..."
https://kr.indeed.com/viewjob?jk=98d458fd2bf34a2f,(?)???? ????? ??? ???,???? ?? ???,,"?C++, C#, python, java ? 1? ??? ???? ???... ??] - 5000?? ~ 8000?? [????] - C++, C#, python, java ? 1? ??? ???? ??? - Windows..."
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,???SW ???? ?? ?? ?? ?? ? ????,??? ?? ????,,"?? ??? Python language? ?? - Big data ??? ?? SW ?? - Backend SW ??, Messenger interface, DBMS I/F ?? Requirement - Python..."
https://kr.indeed.com/viewjob?jk=3b0e3b290f637baf,??????(?) ??????PU ???? ?? ????,?????? ????,,???? ?? ?? - ????? ? ???? ?? ?? ?? 2. ?? ? ???? - R/ Python ????? ??? - ??? ?? ??? ?? ??? - ???? ?????? ??? ????...
https://kr.indeed.com/viewjob?jk=32da80d36f2abbf2,Software Engineer - Machine Learning Pla...,PUBG ??,,"GCP ? ???? ???? ?? ?? ? ?? ?? - ?? 1?? ????? ??? ???? ??: Python, Java, Scala, Go ? - API ??? ?? ?? ?? ?? ??? ? ?? - Docker?..."
https://kr.indeed.com/viewjob?jk=bf5ddfaad952bfb7,(?)???? ??? ?? ??? ?? ??,???? ?? ???,,"R, Python, Spark ?? ??? ?? ??? ?? ????? 1) ???? : ??, ???, ???? ? 2) ?? : ??, ?? ?? 3) ?? • ??? ?? ??? ???? ??? ?? ??? - ????..."
https://kr.indeed.com/viewjob?jk=0b96db4e08d78868,"???? ??, ??? ???, AI ?? ??",??????? ?? ???,"?? 23,000,000?","???? 503? (????) ????? ???? ???? ?? ??? ???(???, ??BI) R, Python ??? ?? ????(ML,DL) ???? ?? ???? ???? ?? ?? ?? ?? ??? ?? ??..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,????? ???? ??? ???,????????? ?? ???,,"??? ??? ? ????? ?? ???? ?? 3. ????(????, ?? ?) ?? 4. R or Python ?? ?? * ?? ?? ?? ???. 1. ???? ??? ?? ??? 2. ???? ??? ?? 3..."
https://kr.indeed.com/viewjob?jk=a11561b241525277,????? SRE (Back-end ???) ??,????? 2.8 ?? ???,,"???? ???? ?? : ?? ???? : 5? ~ 15? ???? ????? ????? ?? ?? ( Python, java, php, Go, C# ?) ???? ??? ?? ? ?????? ??,?? ?? ??? ???..."
https://kr.indeed.com/viewjob?jk=694ab958318e7fdc,RTL ? ASIC ?? ????(??? ???? ???? ??),??? ?? ???,"?? 40,000,000? - 99,990,000?","??? RTL IP ?? ? IP ?? ??? - Language: Python/Perl, C/C++ [?? ??] - ARM based SoC ??... ??>????·AI(????)> Python|???·IT·??·???·??..."
https://kr.indeed.com/viewjob?jk=b2ebc1da56d8b120,GNI ????? ???,KAN ?? ??,,"2,3?? ???? 2??? ??? C#, python ? ??? ???·IT·??·???·??>?????·????>?????"
https://kr.indeed.com/viewjob?jk=83d8d1095db19dde,(?)??? Bio-IT ?? ??? AI ???,??? ?? ???,"?? 50,000,000? - 90,000,000?","?? ? [ ???? ] Python 3, Jupyter Notebook... ???>????(AI)|???·IT·??·???·??>???????> Python|??·??·??·??·????>???·????>???|??·??·??..."
https://kr.indeed.com/viewjob?jk=8a5c305f2e5018ed,??? ??? ??? ??,??? 4.2 ?? ???,,"???/DB/Hadoop ? ??? ??? ? ?? ?? ??? ??? ?? ??? ??? ? Java, python, go, bash ? ???? ?? ? ?? ?? ?? ???? ? ??? ???? ?? ??? ??? ?..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea ????,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=9e127b84f8f4dee7,?? ?????? ??? ??? ????,Nexon ?? ???,,"Python, Ansible, Terraform) ???? 1. ?? ?? ?? 3? ?? 2. ???(Redhat, Devian) ?? ??? ?? ?? ??? - ?? ??? (Shell Script, Python..."
https://kr.indeed.com/viewjob?jk=2531a0c578f5ca30,[Robotics] Robot Software Engineer,??? ??,,Robotics ?? Computer vision ? ?? ?? ??/?? ?? ?? 5? ??? ?? ?? ? Python / Lua ? ???? ??? C/C++? ?? ?? ?? ? Docker / Kubernetes...
https://kr.indeed.com/viewjob?jk=f9792e063008d201,[Search] ??? ??? ?? ??/????,??? ??,,"??? ???? ? * Java, Python, C/C++, Scala... ?? ??? ?? ? ??? ??? ???? ? - Java, Python, C/C++, Scala ? ??? ??? ?? ???? ??? ?..."
https://kr.indeed.com/viewjob?jk=39d1abf861dbdb6e,[AI Lab] AI ??? ???? (?????? ??),??? ??,,"??? ? ??? ?? ?? ?? ???? ????? ??? ??, ??? ? ?? ??? ???? ? Python ?? ??? ??? ? ?? ?? ? ? ?? ??? ???? ? AWS ?? GCP? ?? ???? ???..."
https://kr.indeed.com/viewjob?jk=9f7d7cbe5e172a01,Front-end Developer,"Miso, inc ??",,"CSS, HTML? ?? ??? ?? ? Golang, Node.js, Python, or Ruby ? ????? ?? ?? ???? ? ??? ??... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,???? ??? ??????,??? ?? ???,,"? ??? ?? ??? ?? - Docker, Jenkins ?? ??? CI/CD ?? ???? - Python ??? ?????? ??? ???? ?? ?? ?? ?? - Django ??? ? ??? ?? ?? ??..."
https://kr.indeed.com/viewjob?jk=ab7b3aa9df853a50,?? ?? ?? ? ?? ??/??? ??? ?? ?? ?? ?? ??...,???? ?? ???,,"?? ?? ??, ?? ??? ??) - (??) MATLAB ?? python? ??? ????/??? ?? ?? (MATLAB ???, python? scikit-learn toolbox ?? ??? ??) - (??..."
https://kr.indeed.com/viewjob?jk=a2ed74ef1e270174,??? ???? ?? ???? ???,????????? ?? ???,,??>????·AI(????)> Python|???·IT·??·???·??... ????>????(AR)|???·IT·??·???·??>???????> Python|???·IT·??·???·??>???????>????(ML)|???...
https://kr.indeed.com/viewjob?jk=87f11c124b69ae64,???? ????&??? ??? -?? IT??,????? ???,,"?? ??? - Java, Python ?? ?? ? ?? ??? ??... iBATIS (2) Python Web, ??? ?? ?? ??: Python and Django / Python ??? ???? ?? [????..."
https://kr.indeed.com/viewjob?jk=995cf2526d10e1c3,Solutions Architect - Amazon Chime SDK,Amazon Services Korea LLC ??,,"solutions and passion for building with code/scripts (e.g, python, java, c#, .NET, Node.js) · Strong verbal and written..."
https://kr.indeed.com/viewjob?jk=1a75ce748c5f24e9,TOAST CAM ???? ??,NHN 4.4 ?? ???,,"?? ?? ?? ?? ?? ??? ?? ??? (?? ????) - ???? ???? ?? ?? ??? - Python, C++ ?? ?? - ??? ?????, ??? ?? ??? - Visual Object..."
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,??? ? ?? ??? ????,???? ?? ???,,"Android/iOS ??? ? ?? ?????. - ???? C, Python ?? ?? ?? ?????. - ??? ????? ??? ??, ??... 2) - Objective C, Python, C??, Swift ??..."
https://kr.indeed.com/viewjob?jk=09c53aae27d4639b,[????] ????? (??/??),????? ?? ???,,??·??·??>??>??|???·IT·??·???·??>??????> Python|???>??·CG·?????>???????|??·??·??·??>??·??·????(HRM·HRD)>????|??·??·??·??>??·??...
https://kr.indeed.com/viewjob?jk=8872f25fc87c6969,?????(?) ???? ?? ???(??) (??),??? ??,,"?? ? - Python ??? Image Processing, Data Analysis, ? ?? ??? ???? ? ? ???? - ?? ??? ?? ???? ??? ? ??? ? ?? ? - Python? ????? ?..."
https://kr.indeed.com/viewjob?jk=e18dbcd921d9633b,[Clova] ?? ?? ?? ?? ??/????,??? ??,,"?? ??? ?? - ?? ??? ? ???? ??? ??? ??? ??? ?? ??? ?? - C/C++, Python ? ?? ??? ?? [ ???? ?? ?? ] - ?? ???? ??? ??? ? ?? ? - ??..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company ??,,?? - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,TOAST Cloud ?? ? ????,NHN 4.4 ?? ???,,"Linux, Microsoft Solutions ?) - 2? ??? ?? ?? (Java, Python ?) - ?? ?? ?? ? ??? ??? ??? ? - ?? ?? ?? ?? ?? - Windows..."
https://kr.indeed.com/viewjob?jk=d621cbb75440764e,??? ???,?????? ?? ???,,"?? - ?? 1? ~ 8? - Python, Node.js, C#/ASP... ? ?? <????> - ??? ?? - ?? 1? ~ 8? - Python, Node.js, C#/ASP.Net MVC, JAVA/Spring..."
https://kr.indeed.com/viewjob?jk=dd703c944fb4bfbb,Cloud Solution Engineer (ML),Oracle 3.8 ??,,"Serverless, API Gateway ? - Language : R, Python, Java ? - ? ????(AWS, Azure, GCP ?... R ? - SQL ? Python, C++ ? ?? 1?? ?? ??..."
https://kr.indeed.com/viewjob?jk=5e904364dfc20c4f,NLP ????? Text Mining Cell ? (?????? ???...,30? ??? ???? (?????? ???) ??,,"???? ?? ??? - ?????, ??????, ????, ??? ?? ???? ??? - ?????( Python, C/C++, Java ?) ??? • ???? - ???? ??? - NLP ?? ??? ?? ? ??..."
https://kr.indeed.com/viewjob?jk=10530ea7d98370b7,Data Scientist (Analytics Modeling Exper...,Success Korea ??,,"systems) a plus ? Experience in programming with JAVA, Python, Perl preferred ? Customer insight, customer segmentation..."
https://kr.indeed.com/viewjob?jk=69f056965f7dd539,[KSTEC] RPA ??? ?? ?? ? ????,????? ?? ???,,??·???·??>??????>JAVA|???·IT·??·???·??>??????>.NET|???·IT·??·???·??>??????> Python|???·IT·??·???·??>??????>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=0010d13acf68cfe7,[Search] ?? ??? ?? ??? BE ?? ??/????,??? ??,,"? ????? ?? [????] · C S ?? ??? ???? ???? ??? ??? ? · Bash/ Python ? 1 ? , C/C++/Java ? 1 ? ??? ??? ?? ?? · ??? ???? ?? ?? ?..."
https://kr.indeed.com/viewjob?jk=ae030e8e748ff5c8,???? dilly ?? ????? ???(????) (5???),??? ??? ?? ???,,"ROS2) ??? ???? ?? ??? ?? ? - ??? ??, ???? ??? ?? ? - C/C++, Python ??? ??? ? - ?????? ? ?? ??? ?? ? - ??? ???? ??? ?? ? ????..."
